"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1749029930732786112","Mon Jan 22 01:35:11 +0000 2024","0","@convomf lahhh makanya kalo gamau gen z kerja di kantor lu jangan batasi usia calon pelamar kerja lol","1749244284124197022","","convomf","in","","0","0","0","https://twitter.com/sxescape/status/1749244284124197022","1594371426156707847","sxescape"
"1749029930732786112","Mon Jan 22 01:32:59 +0000 2024","0","@convomf Toxic sekali anjing gapeduli mau itu gen z atau bukan kalau cara mereka kaya gini ini tuh bukan dunia kerja yg sebenernya spill perusahaan nya dong","1749243732007039009","","convomf","in","Bandung Kidul, Indonesia","0","0","0","https://twitter.com/abaikansajaaaaa/status/1749243732007039009","1734958106311008256","abaikansajaaaaa"
"1749243033399546059","Mon Jan 22 01:30:13 +0000 2024","0","Dikira gen z nggak butuh kerja apa ya sok superior banget","1749243033399546059","","","in","","0","0","0","https://twitter.com/liliop25/status/1749243033399546059","1372344873039265792","liliop25"
"1749029930732786112","Mon Jan 22 01:24:54 +0000 2024","0","@convomf Emg dunia kerja itu berat tapi sampe pake kekerasan dan nyalahin satu golongan seperti gen z itu salah.","1749241696867799096","","convomf","in","갓세븐 DAY6 ","0","0","0","https://twitter.com/ddohaenim/status/1749241696867799096","912649759432642561","ddohaenim"
"1749029930732786112","Mon Jan 22 01:15:48 +0000 2024","0","@convomf Yang sekarang gw rasain bgt bedanya gw di bully sm sesama rekan kerja awalnya gw nangis tp stlh itu ya udh gw lbh ke cuek aja bomat. Kek gw bingung aja emg knp klo gen Z situ iri apa gmn wkwk","1749239405800468551","","convomf","in","","0","0","0","https://twitter.com/mypenguin27/status/1749239405800468551","1065341369718194177","mypenguin27"
"1749029930732786112","Mon Jan 22 01:06:59 +0000 2024","0","@NotASugarDady @convomf iya kak di lingkungan kerjaku juga toxic begitu tapi selama jam kerja aja. semua orang juga nangis kok digituin gak gen z aja","1749237187814801904","","NotASugarDady","in","South Borneo, Indonesia","0","0","0","https://twitter.com/kembaransilent/status/1749237187814801904","1325620400705818625","kembaransilent"
"1749029930732786112","Mon Jan 22 01:01:03 +0000 2024","0","@convomf yaudah anjir suruh bapa dia aja kerja disitu kalo gamau gen Z yg kerja. dulunya dia pasti pernah disuruh terjun ke jurang sama seniornya cih https://t.co/ddLwXH3vTG","1749235696081207594","https://pbs.twimg.com/media/GEaImGEawAALDXn.jpg","convomf","in","NOT FOLLOW FREE❗","0","0","0","https://twitter.com/bakugosatsugo/status/1749235696081207594","919954543084834821","bakugosatsugo"
"1749234621395706264","Mon Jan 22 00:56:47 +0000 2024","0","Anak muda cara bersikap dan bicara mmg begitu kenyataannya...mereka gak UKA omongan muter..gak jelas..lbh suka bicara fakta lugas. Dilingkungan kerja dan harian sy bergaul dgn anak2 gen Z ini gak ada Hub dgn etika justru mrk ngasih tau kebenaran .cuma sayang yg tua gak siap ..","1749234621395706264","","","in","everywhere,. anywhere","0","0","0","https://twitter.com/lovenoww/status/1749234621395706264","178938870","lovenoww"
"1749233853389287842","Mon Jan 22 00:53:44 +0000 2024","0","jangankan kerja kuliah skrg aja apa dikatain mental tempe tiap hari mentang-mentang gen z. fak kata gw teh ","1749233853389287842","","","in","all abt jnjm jmjn","0","0","0","https://twitter.com/leejen_o_0813/status/1749233853389287842","1518119464990310400","leejen_o_0813"
"1749029930732786112","Mon Jan 22 00:52:40 +0000 2024","0","@convomf gen millenial sama yg diatasnya emg hobinya ngerendahin gen z. pdhl se pengalaman kerja gw rekan kerja yg usianya 30 bahkan udh emak pd gampang resign ketimbang gw yg umur aja wkt itu under 20. udah gtu perkara sepele ada konflik sm 1 rekan kerja lah dimarahin sekali dll","1749233586350473630","","convomf","in","","0","0","0","https://twitter.com/justafluffygurl/status/1749233586350473630","1272090659508240384","justafluffygurl"
"1749229612805276157","Mon Jan 22 00:36:53 +0000 2024","0","Kadang aku tak faham lah gen Z ni. Kau apply kerja yang bukan bidang kau then accept pastu dah ajar semua tetiba nak benti sbb dapat offer yang bidang kau belajar. Mcm tu baik dari awal kau takyah apply kerja yang bukan bidang kau. Kau faham tak apa aku rasa!","1749229612805276157","","","in","","0","0","0","https://twitter.com/nrlhdyhaaa/status/1749229612805276157","1473636287642935301","nrlhdyhaaa"
"1749029930732786112","Mon Jan 22 00:33:18 +0000 2024","0","@convomf Berlindung dibalik kata gen Z dunia kerja emang sekejam itu kok. pernah bgtt aku liat orang dibentak didepan aku. emang masalah sepele tapi terkadang seniornya juga suka melebih lebih kan masalah and then masalahnya jadi makin melebar kemana mana.","1749228710384095358","","convomf","in","Lahir dibumi, keluar diangkasa","0","1","0","https://twitter.com/itsmecuya/status/1749228710384095358","1235266080358031362","itsmecuya"
"1749029930732786112","Mon Jan 22 00:24:44 +0000 2024","0","@convomf marahin orang di depan banyak orang itu salah. dari situ aja keluatan lingkungan kerja toxic. lo kalo gak mau nerima gen z cari aja yang tua tua blok goblok","1749226554553721325","","convomf","in","ec","0","0","0","https://twitter.com/wdskon/status/1749226554553721325","996028931982557184","wdskon"
"1749029930732786112","Mon Jan 22 00:18:11 +0000 2024","0","@convomf Semenjak kabar Gen Z yang katanya mental tempe ini naik banyak banget yang makin ngrendahin Gen Z dan menganggap Gen Z spt tidak pantas mendapat kerja. Padahal ga semua Gen Z spt itu loh:))","1749224906712317973","","convomf","in","","0","0","0","https://twitter.com/xxfffnnnn/status/1749224906712317973","1320571087688663040","xxfffnnnn"
"1749029930732786112","Mon Jan 22 00:17:24 +0000 2024","0","@convomf Kenapa gen z sering dibilang manja? Mereka keras kepala iya (karena punya jalan dan caranya sendiri biasanya) kalau manja sebenarnya tidak. Baru 2 Minggu kerja kan masih penyesuaian.","1749224709030564045","","convomf","in","","0","0","0","https://twitter.com/ipp_o/status/1749224709030564045","91955434","ipp_o"
"1749029930732786112","Mon Jan 22 00:07:46 +0000 2024","0","@convomf Kl gw liat2 gen z itu cocoknya bekerja secara mandiri. Krn beberapa gen z ga bisa dikerasin. Tp ga semua gen z punya modal buat bikin usaha sendiri. Di dunia kerja apalagi company gede itu ud biasa bahasa kebun binatang keluar dr mulut atasan. Yg survive yg karirnya cepat nanjak","1749222286128025843","","convomf","in","","0","0","0","https://twitter.com/reginajennet/status/1749222286128025843","136182455","reginajennet"
"1749029930732786112","Sun Jan 21 23:58:11 +0000 2024","0","@convomf Dunia kerja emang berat. Tp ga ke bully juga. Sbg manager n senior mereka jg harus tau adab. Kl marahin bawahan krn kesalahan harus 4 mata aja. Dan gada tu yg namanya main fisik gitu. Itu sih udh menyalahi aturan. Malah ngatain gen z tnpa liat apa yg udh mrka lakuin jg salah","1749219872515723304","","convomf","in","Indonesia","0","0","0","https://twitter.com/yukiaru1122/status/1749219872515723304","69835340","yukiaru1122"
"1749029930732786112","Sun Jan 21 23:51:27 +0000 2024","0","@convomf kekerasan dalam dunia kerja tamengnya gen z si cengeng cenah","1749218179400995006","","convomf","in","Bandung, Indonesia","0","0","0","https://twitter.com/AlisaGustia/status/1749218179400995006","2534259218","AlisaGustia"
"1749216567446172048","Sun Jan 21 23:51:13 +0000 2024","0","@ndut_indah aku baru aja punya pegawai gen z baru seminggu kerja tbtb*memaksa* angis sesenggukan aku mau cerita sama kakak... ada masalah yg gabisa aku ceritain.. padahal ya karena aku tau dia ngerasa dalam tekanan kerja wkwkwkwmkwk auto cut ","1749218119011405975","","ndut_indah","in","","0","1","0","https://twitter.com/bittersescape/status/1749218119011405975","1732883095467212800","bittersescape"
"1749029930732786112","Sun Jan 21 23:45:53 +0000 2024","0","@convomf Dunia kerja emang keras dan berat diomelin dan dibentak atasan mah ya oke lah semua yang kerja pasti ngalamin tapi kalo sampe ngatain yang kasar dan ngelempar heels itu udah keterlaluan sih gak punya etika atasan kayak gitu bukan soal gen Z yang mentalnya lemah.","1749216779430400272","","convomf","in","✝ Philippians 4:13","0","0","0","https://twitter.com/sideof28/status/1749216779430400272","1491223838809804801","sideof28"
"1749029930732786112","Sun Jan 21 20:06:06 +0000 2024","0","@convomf Ya itu gara2 ngasi persyaratan usia maksimal 25 tahun klo lu ksih maksimal usia 100thn minimal 40 thn psti dpet selain gen Z anjir pdhl mereka sendiri yg membutuhkan genZ buat kerja tapi protes asw","1749161466916450322","","convomf","in","Brazil","0","0","0","https://twitter.com/styloidn/status/1749161466916450322","1355352806043992068","styloidn"
"1749157808317342144","Sun Jan 21 19:51:33 +0000 2024","0","Lempar heels dikata wajar?????!!! HELLOOOWW... Kalo itu hak kena mata bisa tanggung jawab??? Jangan menormalisasikan kekerasan and senioritas dengan dalih gen z ngga kompeten klo kerja deh! Lagian 2 minggu baru kerja ya masih tahap penyesuaian","1749157808317342144","","","in","","0","0","0","https://twitter.com/Tri_0303/status/1749157808317342144","1736093146151600128","Tri_0303"
"1749029930732786112","Sun Jan 21 18:47:45 +0000 2024","0","@convomf Kerja sama gen z ngeluh tapi lokernya umur maksimal 20 tahun ya bego","1749141748830646421","","convomf","in","Hidden Valley","0","0","0","https://twitter.com/RestInBattles/status/1749141748830646421","948153378177040386","RestInBattles"
"1749140369441427921","Sun Jan 21 18:42:16 +0000 2024","0","NYEMBURR melihat one tweet leianin kemarin.. aku jadi bertanya jujur ini lagi mencoba mempelajari cara kerja privatter tapi kalo gak kunjung berhasil kayaknya dengan berat hati akan gue drop tanpa proteksi di waktu2 gak terduga (gen z gaptek struggle) https://t.co/0JwCpRVdIK","1749140369441427921","","","in","rps/rpf, fub free, mdni.","0","0","0","https://twitter.com/fallinathens/status/1749140369441427921","1229056455422070784","fallinathens"
"1748966432141173240","Sun Jan 21 18:26:21 +0000 2024","0","@VIVAcoid Itu gen z yg kurang tahu sejarah n ngapng dibodoh2in mukin lg cari mkn gratis sm susu gratis biar g kerja yg penting mkn bgtu kx debat ko g ada etika y pantes mk di ubah uu y ","1749136366020276730","","VIVAcoid","in","","0","0","0","https://twitter.com/DodiH72396/status/1749136366020276730","1715758310258044928","DodiH72396"
"1749135005392195855","Sun Jan 21 18:21:03 +0000 2024","0","Dan buat generasi yang lebih tua be wiser and more adaptive. Kalian bakalan ngadepin lebih banyak generasi yang lebih muda dari Gen Z. Ada Gen Alpha dan gen2 lainnya. Menormalisasi treatment jelek tentunya bukan suatu good move buat ngasih tau struggle dari dunia kerja lho.","1749135033330548957","","frerekuma","in","+6221","0","1","0","https://twitter.com/frerekuma/status/1749135033330548957","90338054","frerekuma"
"1749135005392195855","Sun Jan 21 18:20:57 +0000 2024","0","Dunia kerja itu berat nder itu udah keniscayaan. Tapi kalo udah di-treat kek sampah macem gini terus di-normalize dan dibilang gen z mental tempe ; kata gue udah nggak betul itu menejernya. Statement barusan cuma buat nutupin how shitty they treated their colleagues.","1749135005392195855","","","in","+6221","0","1","0","https://twitter.com/frerekuma/status/1749135005392195855","90338054","frerekuma"
"1749130216331792711","Sun Jan 21 18:01:55 +0000 2024","0","It tempt kerja toxic btw jangan apa2 tuh nyalahin gen z mulu...g semua kek gtu","1749130216331792711","","","in","Leon S Kennedy Apartment ","0","1","0","https://twitter.com/Raphoenyel2/status/1749130216331792711","1335871901890015232","Raphoenyel2"
"1747949279787012485","Sun Jan 21 17:54:32 +0000 2024","0","@okmuazh @faraain23 Haha betul tu aku rasa Gen Z suka ada flexitime kerja dari rumah dan maybe lebih bermaklumat tentang company culture and values! #justmytwoCents","1749128358082863399","","okmuazh","in","Ireland","0","0","0","https://twitter.com/scaling_shields/status/1749128358082863399","1597855001459712002","scaling_shields"
"1749029930732786112","Sun Jan 21 17:43:44 +0000 2024","0","@convomf Dunia kerja emng seberat itu Nder tpi itu namanya DUNIA KERJA YANG TOXIC. Cpet² kluar dri situ alasan cmn gen z klau senior dia dgituin jg mreka bkal ga terima krma mrasa diriny yg paling tinggi di antara smuanya","1749125642023809230","","convomf","in","𐙚˙⋆.˚ ᡣ𐭩 Kana!𓂃 ࣪˖ ִֶָ Istp","0","0","0","https://twitter.com/Kanariaaw/status/1749125642023809230","1725903101587304448","Kanariaaw"
"1749123513380999175","Sun Jan 21 17:35:17 +0000 2024","1","Junior yang gen z lihat debat cawapres tadi sempat komentar koq sombong gitu ya pa? Wis ajurrrrrr ... Tukang cebok harus kerja keras","1749123513380999175","","","in","Bantul, Indonesia","0","0","0","https://twitter.com/Sigitsoenoto/status/1749123513380999175","2515756261","Sigitsoenoto"
"1749029930732786112","Sun Jan 21 17:28:02 +0000 2024","0","@convomf Gak gitu juga ada aturannya kalau sampe di lempar heels itu sudah masuk dalam kekerasan apa hubungan nya kalau nerima gen Z di kantor? Apa kantor akan bangkrut? Lagian itu kerja baru 2 minggu mana iya langsung sat set si minimal mikir la ya butuh adap tasi dulu 1 bulan","1749121689684971808","","convomf","in","","0","0","0","https://twitter.com/_bubblypie__/status/1749121689684971808","1599450116448227330","_bubblypie__"
"1749072651291857198","Sun Jan 21 17:15:57 +0000 2024","0","@leksa Kalo soal gen z sih aku nyerah ya mau di dunia kerja atau perpolitikan. Gaada yg bisa bantu zuzur mon maaf sebelumnya ","1749118648952951119","","leksa","in","","0","0","0","https://twitter.com/qikuun_art/status/1749118648952951119","1439224244324368394","qikuun_art"
"1749118536465989904","Sun Jan 21 17:15:30 +0000 2024","0","abis ini buzzer2 tiktok 02 kyknya kerja keras buat naikin momen2 kurang ajar td dan bakal dikemas dengan narasi savage yg disukai gen z #DebatCawapres","1749118536465989904","","","in","","0","1","0","https://twitter.com/slvjour/status/1749118536465989904","1376196573026127873","slvjour"
"1749117796313915528","Sun Jan 21 17:12:34 +0000 2024","0","Ketika gen z protes saat masuk dunia kerja tak sesuai ekspektasi ","1749117796313915528","","","in","","0","0","0","https://twitter.com/co_mxr/status/1749117796313915528","1319868792059523074","co_mxr"
"1749094628794814660","Sun Jan 21 17:00:40 +0000 2024","0","@Arie_Kriting Gen z memeng gitu begitu juga mereka gak begitu peduli datang ke TPS mereka sibuk cari kerja kalau gak sibuk main sosmed.","1749114801438249443","","Arie_Kriting","in","","0","0","0","https://twitter.com/kuli_harian_/status/1749114801438249443","1614814585374269441","kuli_harian_"
"1749029930732786112","Sun Jan 21 16:59:45 +0000 2024","0","@convomf Nyalahin gen z ;) Senioritas itu pemikiran kolot sama-sama cari uang ko yang membedakan cuma umur. Senior itu hanya perihal usia dan lama kerja skill? Bisa dikejar ","1749114569984016696","","convomf","in","","0","0","0","https://twitter.com/Bummiiiee/status/1749114569984016696","1359179475385085952","Bummiiiee"
"1749029930732786112","Sun Jan 21 16:47:12 +0000 2024","3","@convomf gausah bawa² gen z klo syarat kerja aja masih pake maksimal umur","1749111413665399263","","convomf","in","Indonesia","0","0","0","https://twitter.com/uwoshidoy/status/1749111413665399263","1331258676808622081","uwoshidoy"
"1749029930732786112","Sun Jan 21 16:45:19 +0000 2024","0","@convomf There's at least 2 Gen Z that perform outstanding in my office. Yang cewe bahkan lebih bagus kerja nya dr senior yg udah 5 tahun di kantor. Satu lg cowo baru 3 bulan dah berhasil dpt proyek walaupun kecil and he's proven to be bully-prove... ","1749110940434669659","","convomf","in","Jakarta","0","0","0","https://twitter.com/erbemon/status/1749110940434669659","57561314","erbemon"
"1749029930732786112","Sun Jan 21 16:33:31 +0000 2024","0","@convomf Ga suka nerima gen Z tapi syarat usia kerja maksimal 25 tahun ","1749107971110686987","","convomf","in","Indonesia","0","0","0","https://twitter.com/monolog_anonim/status/1749107971110686987","1381595237580107779","monolog_anonim"
"1749029930732786112","Sun Jan 21 16:26:53 +0000 2024","0","@convomf ANJIRR JD KEINGET ada caleg yang bilang ribet juga kerja sama gen z waktu itu lagi bahas apa gitu di Bukan Umbar Janji eps kapan yaa.. calegnya perempuan coba cek yt aja klo adaa","1749106298350977256","","convomf","in","","0","0","0","https://twitter.com/0nigiri_tuna/status/1749106298350977256","1242368066744250372","0nigiri_tuna"
"1749029930732786112","Sun Jan 21 16:23:04 +0000 2024","2","@convomf Gw tuh msh ga ngerti sama org² yg kerja trs bilang males bgt nerima gen z mental tempe kek mau gimna pun skrng emng era nya gen z... Gamau nerima gen z tpi ygumurnya 30thn ke atas ga dikasih kesempatan juga... Udhlah rekrut kuda aja","1749105341760147770","","ciavallie","in","","0","0","0","https://twitter.com/ciavallie/status/1749105341760147770","1308601156042547200","ciavallie"
"1749029930732786112","Sun Jan 21 16:22:47 +0000 2024","0","@convomf Dunia kerja emang berat dan dari pengalaman gen z kebanyakan dibentak dikit dan dipressure agak tinggi emang lgs mental down tp ga semua begitu. Cuma klo dilempar heels mah udah keterlaluan namanya ga dibenarkan main fisik omongan aja ada batsnya.","1749105268259164277","","convomf","in","","0","0","0","https://twitter.com/ChyaSuga93/status/1749105268259164277","1432862214101233667","ChyaSuga93"
"1749029930732786112","Sun Jan 21 16:16:13 +0000 2024","0","@convomf Aku gen z. Kerja ditempat yg 90% gen Y. Thn 1-2 memang panen bgt yg namanya dibully &amp; memang sampe ada kekerasan. Tp ketika aku ngadu ke manajer &amp; ortu bela gw malah dibilang kekanakan hehe.Klo saja gak inget ortu &amp; kebutuhan pasti gw dah keluar saat itu jg","1749103614587715644","","convomf","in","","0","0","0","https://twitter.com/Random_Aja_/status/1749103614587715644","1694968373690662913","Random_Aja_"
"1749029930732786112","Sun Jan 21 16:14:38 +0000 2024","0","@convomf seniornya gen x dimana lingkungan kerjanya memang sangat kompetitif mereka punya prinsip pokoknya bisa kerja dpt duit apapun caranya. wajar apa ngga? km kelahiran gen z? pasti banyak bilang ngga. km kelahiran gen x? pasti banyak yg bilang wajar.","1749103217945051192","","convomf","in","","0","0","0","https://twitter.com/SubchanSulton/status/1749103217945051192","1364844223866892290","SubchanSulton"
"1749072396353712561","Sun Jan 21 15:56:00 +0000 2024","0","@jendralhierarki @AdiysSeven @PreciosaKanti Mau cringe atau tidak taktik 02 sebenarny adalah tim media sosial ny yg kerja utk ngolah hasil debat agar trlihat menarik. Semua capres &amp; cawapres kan taktiknya ya gimana caranya agar bisa gaet suara gen z &amp; swing/undecided voters krn klo yg udah mantap ga gampang goyah milih","1749098530164375906","","jendralhierarki","in","still earthbound","2","3","0","https://twitter.com/Dry_Sheriff/status/1749098530164375906","52252681","Dry_Sheriff"
"1749096056913342804","Sun Jan 21 15:46:11 +0000 2024","0","Dunia kerja emang berat tapi dengan cara bentak di depan umum dan lempar heels ke senior dan itu Manager guck lah dunia kerja apaan anjing itu? Kata gue CEO nya pilih pilih dah gen z dibilang mental tempe WKWKWKW tapi kelakuan mereka kaya ga punya adab. Ya maaf maaf ni wkwk","1749096056913342804","","","in","","0","0","0","https://twitter.com/mathnonius/status/1749096056913342804","1503928627993653249","mathnonius"
"1749068981045239846","Sun Jan 21 15:26:11 +0000 2024","6","@Arie_Kriting Ini baru GEN Z yg cerdas..jauh klo sama gibran Gibran klo bukan ank presiden ttp jual martabak Beda sama ank TKW cerdas..jdi cari kerja susah https://t.co/paLNlPuP9L","1749091023278788832","https://pbs.twimg.com/ext_tw_video_thumb/1749090978059911168/pu/img/g7ByJ5ujLLgGTbLg.jpg","Arie_Kriting","in","","0","4","2","https://twitter.com/BerthaAstu32435/status/1749091023278788832","1713441964459425792","BerthaAstu32435"
"1749086824428105812","Sun Jan 21 15:09:30 +0000 2024","0","Anak muda itu skrg sdh banyak berkiprah hebat kok. Di dunia kerja saja skrg anak2 muda gen z dan milenial mungkin sdh menjadi mayoritas setidaknya gw mengalami hal itu. Jgn disamakan anak muda dan anak spesial lah. Jijik tau bacanya.","1749086824428105812","","","in","sakawayana","0","0","0","https://twitter.com/adiawae/status/1749086824428105812","213569206","adiawae"
"1749076285866037308","Sun Jan 21 14:50:59 +0000 2024","0","@Arie_Kriting Jualan gimik konten savage itu masuk banget ke pemuja tiktok gen Z dan kaum intelektual rendah. Kerja berat sekali untuk 01 dan 03. SEMANGAAATT","1749082167437926651","","Arie_Kriting","in","","0","0","0","https://twitter.com/Susssaann/status/1749082167437926651","512197468","Susssaann"
"1749029930732786112","Sun Jan 21 14:37:40 +0000 2024","0","@convomf senioritas ada dimana ya susah buat di berhentiin apa ga mau di berhentiin? nyalahin gen z masa nanti yang kerja generasi atas semua apa ga mau menikmati masa tua ","1749078813118779472","","convomf","in","JJ","0","0","0","https://twitter.com/nasteroidstars/status/1749078813118779472","1147137502429380608","nasteroidstars"
"1749071354538975255","Sun Jan 21 14:19:10 +0000 2024","0","kadang sering nyebut2 gen Z males lah aneh2 kelakuannya jam kerjanya suka2 tai lahh! KATA GUE SISTEM KERJA LO YANG GA SEHAT ITU ANYING BENERIN BUKAN DI KITA NYAA~ emang ga cocok sih kerja sama kaum boomers FAK KATA GUE TEH! https://t.co/rYRPehnpvY","1749074158376599982","https://pbs.twimg.com/media/GEX1rKUbcAANjZA.jpg","sahithinker","in","she/her | ‘97","0","0","0","https://twitter.com/sahithinker/status/1749074158376599982","1428387860680384516","sahithinker"
"1749029930732786112","Sun Jan 21 14:18:09 +0000 2024","0","@convomf Malah nyalahin gen z anjirrr siapa coba yg di lempar heels ga nangis. Tmpt kerja yg toxic itu","1749073904961003637","","convomf","in","ESFJ","0","0","0","https://twitter.com/kiwissucres/status/1749073904961003637","1293514537316958208","kiwissucres"
"1749072351537647840","Sun Jan 21 14:11:59 +0000 2024","1","jujur mls bgt apa2 generalisasi dgn bw gini nih gen z gini nih milenial gimana ya smua gen ya sm2 aja mnrtku aplg ketika beliau2 in their early 20s jg sm2 meniti sm2 baru belajar kerja sm2 buat kesalahan dan kdg blunder. muak jujur","1749072351537647840","","","in","","0","0","0","https://twitter.com/damndonthurtme/status/1749072351537647840","1131323316080242688","damndonthurtme"
"1749071689047212234","Sun Jan 21 14:09:21 +0000 2024","0","Kalo ga nerima gen z emang mau gen apa yg diterima kerja?","1749071689047212234","","","in","urheart","0","0","0","https://twitter.com/unggannn/status/1749071689047212234","625507212","unggannn"
"1748981005929808074","Sun Jan 21 08:09:00 +0000 2024","0","Gw masih ga ngerti knp Millenial bikin beef sama Gen Z pdhl sebenernya gen Z yg udh mulai kerja aja look up ke millenial bgt and then suddenly we became their worst enermy while we did nothing to them","1748981005929808074","","","in","","0","0","0","https://twitter.com/nnnexotineee/status/1748981005929808074","840800903024132097","nnnexotineee"
"1748967268871249961","Sun Jan 21 07:14:25 +0000 2024","1"," CV sampah is quite nyelekit untuk kita semua gen Z yang udahlah: nyari kerja susah gara2 requirement selangit permagangan rawan eksploitasi harga kpr rumah makin tinggi climate anxiety dll instead of saying CV sampah why don't he set an example first","1748967268871249961","","","in","United Kingdom","0","0","0","https://twitter.com/imagitiveness/status/1748967268871249961","1435588393","imagitiveness"
"1748960476460163335","Sun Jan 21 06:47:26 +0000 2024","0","Gen Z sekarang ni polahnya aneh aneh deh.. baru kerja beberapa bulan gaji umr jkt tapi udah beli series Iphone terbaru dan tiap bulannya mesti minjem uang buat makan dan bayar kost. Hadeh. Mana ngeluh pengen resign mulu","1748960476460163335","","","in","","0","1","0","https://twitter.com/akundinii/status/1748960476460163335","879957588","akundinii"
"1748943164378095625","Sun Jan 21 05:38:38 +0000 2024","4","BOLEH GAK GUE NGELAMAR KERJA DI STARSHIP i believe as a gen z gue akan mempromosikan ive jauh lebih baik ketimbang para boomers itu‍️","1748943164378095625","","","in","ive","0","0","0","https://twitter.com/yujinsenayan/status/1748943164378095625","1643487336297291776","yujinsenayan"
"1748893573075116206","Sun Jan 21 05:19:33 +0000 2024","0","@WongMacho @strike_bravo_b Gak bisa juga nego gaji sesuai keinginan Kalau diawal mereka gak bisa ngelakuin itu akan sulit bertahan meskipun juga udah kerja banyak Gen Z terutama yang mengeluh pekerjaan mereka gak sesuai ya karena gak pernah ada persetujuan yang jelas","1748938359446339757","","sultohn","in","Nusa Barong","0","0","0","https://twitter.com/sultohn/status/1748938359446339757","852617601570164736","sultohn"
"1748931069280436224","Sun Jan 21 05:07:25 +0000 2024","0","@ixxilil Bygkn jdi sv pn kerja da mcm taik lgi jadi tukang yg cangkul ikat besi pukul paku. Panas2. Ada ke zaman skrg gen y gen z yg nak kerja camni. Kena tiaw hari2","1748935306269909156","","ixxilil","in","","0","1","0","https://twitter.com/mmreyy/status/1748935306269909156","629054540","mmreyy"
"1748933064800235533","Sun Jan 21 04:58:30 +0000 2024","0","Ini beneran tergantung siih tergantung instansi unit kerja atasan yang baru Ya semoga aja nantinya saat millenial sama gen Z yang jadi atasan jadi lebih baik Senior kolot bisa juga terjadi di swasta ataupun BUMN kok","1748933064800235533","","","in","Indonesia","0","1","0","https://twitter.com/atajaru/status/1748933064800235533","1574289806657409024","atajaru"
"1748892848500666698","Sun Jan 21 02:18:42 +0000 2024","0","Jauhkan hamba dari Gen Z yg enggak niat kerja Aminnn","1748892848500666698","","","in","Galaxy Nebula M78 ","0","0","0","https://twitter.com/axelovers125/status/1748892848500666698","1249232872902291459","axelovers125"
"1748590180062405079","Sat Jan 20 19:22:02 +0000 2024","0","@doylly @convomf Hm. Semoga kalian ga cape ya denger dikit dikit gen z dikit dikit gen z dan banyak dikaitkan dengan hal negatif. Ga begitu seharusnya. Gen Z itu asik kalau kita tau cara menangis hati mereka. Dalam hal kerja juga ga kalah sat set sama gen milenial.","1748787988484747327","","doylly","in","","0","3","0","https://twitter.com/elementalpain/status/1748787988484747327","1355295600506335232","elementalpain"
"1748755599825977819","Sat Jan 20 17:16:24 +0000 2024","1","Masalah skr tuh gue rasa lebih ke kontrak kerja. Orang takut kritis krn masalah kontrak. Brp persen perusahaan skr yg bisa kasih jaminan kartap? Klo masih kontrak anak bawang gen z lg. Kebayang gak klo kritis? Jgnkn kritis gue nunjukin kesalahan head aja lgs ditandain WKWK","1748756373888712763","","nessassarry_","in","Jakarta Timur, DKI Jakarta","0","1","0","https://twitter.com/nessassarry_/status/1748756373888712763","1397024694","nessassarry_"
"1748686661930905954","Sat Jan 20 12:39:23 +0000 2024","0","Ukuran berpikir kritis Millenials ini terhadap Gen Z apa deh? (Konotasi Positif) Maksudnya gw dari SMKl lulus kerja operator lanjut S1 lulus kerja kantor sekarang lanjut Pasca belum atau sebenernya ada tapi gatau penilaian soal so called kritis itu","1748686661930905954","","","in","","0","0","0","https://twitter.com/blueoceansidee/status/1748686661930905954","1125534837517897730","blueoceansidee"
"1748557639968272832","Sat Jan 20 11:47:03 +0000 2024","0","@romeogadungan gen z ya sebutannya anak 2000an keatas baru masuk kerja ide nya udah diluar nurul.","1748673491799564380","","romeogadungan","in","","0","0","0","https://twitter.com/ulyaaww/status/1748673491799564380","1250980992908529665","ulyaaww"
"1748666844117160084","Sat Jan 20 11:20:38 +0000 2024","1","gen z after 6 hari kerja/minggu : https://t.co/bcY5sBLH59","1748666844117160084","https://pbs.twimg.com/media/GESDOJQaoAA7kA7.jpg","","in","","0","0","0","https://twitter.com/ravingtwaddle/status/1748666844117160084","1514349088715669507","ravingtwaddle"
"1748656221778063704","Sat Jan 20 11:15:08 +0000 2024","0","Ahh bacot fafifuwaweswos emang lu semua Gen-Z ga capek apa direndahin sama Millennial &amp; Baby Bomer ga bisa kerja mental lemah tolol Karena ulah satu orang stigma Gen Z Cannot Work jadi digeneralisasi. Kaget disuruh solving problem kerjaan ABC alasannya gak diajarin di ","1748665457568333985","","lyst_____","in","22 | She/They ","0","0","0","https://twitter.com/lyst_____/status/1748665457568333985","1350064199272042497","lyst_____"
"1748657475145093132","Sat Jan 20 10:43:25 +0000 2024","0","Kerja sama gen z ampun yha","1748657475145093132","","","in","Indonesia","0","0","0","https://twitter.com/summer_said_/status/1748657475145093132","171886327","summer_said_"
